dt,Durazno,Sarandi_del_yi,Polanco_del_yi,Sarandi_del_Yi_level,Durazno_level,Polanco_level,Sarandi_del_Yi_precipitation,Polanco_precipitation,Durazno_precipitation,Precipitaciones_IMERG_Durazno,Precipitaciones_MERRA_Durazno,Precipitaciones_IMERG_Polanco_del_Yi,Precipitaciones_MERRA_Polanco_del_Yi,Precipitaciones_IMERG_Sarandi_del_Yi,Precipitaciones_MERRA_Sarandi_del_Yi,humedad_suelo,Temperatura,ET
7/11/16,0.003,0.003,0.01,1.78,6.83,5.73,0.0,0.0,0.0,21.0279236,0.012904778,26.4984417,0.012904778,58.1534386,0.009488314,0.20867009257671332,13.895114711483487,3.5526525748501396
2/16/16,0.004,0.0,0.001,1.22,0.0,1.43,0.0,0.0,0.0,0.0,2.68e-06,0.0,2.68e-06,0.0,1.84e-05,0.27863474741535865,17.46118508982918,4.083585040508199
4/6/15,0.0,0.0,0.0,1.105,0.0,1.61,0.0,0.0,0.0,0.0,2.14e-05,0.0,2.14e-05,0.0,9.52e-06,0.2724110889609347,15.176334225787112,3.7485595699452605
11/9/15,0.0,0.0,0.0,1.25,0.31,1.99,0.0,0.0,0.0,0.0,0.055226684,0.0,0.055226684,0.0,0.114798546,0.20714483891967,13.906774562263518,3.082906131513187
11/13/18,0.032,0.03,0.039,1.05,0.26,2.05,23.0,42.0,39.0,98.7371292,3.35e-25,84.3007584,3.35e-25,49.4531898,0.0,0.20690025189954797,14.147719906499939,3.035779700032837
9/29/16,0.0,0.0,0.0,1.27,0.73,2.5,0.0,0.0,0.0,0.000108877,0.115227699,0.0,0.115227699,0.0,0.072848797,0.2715242416107614,16.2061040691192,3.4868029555620064
11/15/15,0.0,0.0,0.0,1.23,0.29,1.93,0.0,0.0,0.0,0.0,2.59037018,0.0,2.59037018,0.0,0.190329552,0.2914699103539988,17.193029476957093,2.4231019633273925
5/10/15,0.01,0.005,0.009,1.24,0.0,1.48,0.0,0.0,0.0,1.5305922,0.010152161,1.61503196,0.010152161,4.62437248,0.001833122,0.21607466622408603,17.11848589649102,1.9717823611176184
9/24/16,0.0,0.0,0.0,1.37,1.18,3.0,0.0,0.0,0.0,0.799395323,0.116568804,0.027276915,0.116568804,0.009825705,0.011818484,0.23727526474648342,19.837620177805896,2.573154758379658
11/29/15,0.0,0.0,0.0,1.2,0.22,2.03,0.0,0.0,0.0,0.0,0.031475723,0.0,0.031475723,0.0,0.038851798,0.22441506044098214,11.255204566993045,2.597252129015437
9/15/17,0.0,0.0,0.0,5.14,8.65,8.23,0.0,0.0,0.0,0.0,0.044900179,0.0,0.044900179,0.0,0.083711743,0.20431397170352836,15.30308429150227,3.8977485963116254
3/26/18,0.0,0.0,0.0,0.99,0.0,1.52,0.0,0.0,1.0,0.0,0.080654025,0.0,0.080654025,0.0,0.084623694,0.20620520271751708,17.96572997768611,2.692877968550597
8/15/15,0.005,0.012,0.0,4.87,9.52,12.1,74.0,85.0,51.0,1.81662214,0.006973743,2.5675931,0.006973743,4.26329279,0.00441391,0.18825633771326059,16.050314465281495,4.181429890589386
9/27/19,0.0,0.0,0.0,1.38,0.8,2.75,0.0,0.0,0.0,0.042144649,3.12e-22,0.228091821,3.12e-22,0.385233402,3.0799999999999997e-24,0.3514918830829052,15.992540005587621,2.811760291485602
11/18/19,0.0,0.0,0.004,1.35,0.73,2.73,0.0,0.0,0.0,0.87416923,0.01228787,0.573399007,0.01228787,0.376828581,0.011261925,0.21396305911243782,11.762443802373898,2.5947633560071814
5/28/19,0.0,0.0,0.005,1.26,2.16,3.38,0.0,0.0,0.0,0.583393991,1.81e-10,0.799913406,1.81e-10,0.426723063,1.33e-05,0.2484575972950326,15.948599107721693,2.826050985108019
9/14/18,0.001,0.001,0.0,1.26,0.78,2.48,0.0,0.0,0.0,0.052312955,0.209265947,0.246531472,0.209265947,0.376170576,0.258135796,0.15876165004987663,23.88868609242671,3.690821833589484
7/8/17,0.014,0.007,0.008,1.19,2.02,2.34,5.0,10.0,27.0,20.0783806,0.00875406,20.3254738,0.00875406,21.9699917,0.013525039,0.21250831696712452,15.837024102710911,4.075113996096967
6/19/16,0.0,0.0,0.0,1.14,0.68,2.68,0.0,0.0,0.0,0.0,1.59e-06,0.0,1.59e-06,0.0,0.000709738,0.32084154876383325,15.344575844478449,2.9226725515815293
7/21/17,0.0,0.0,0.0,1.33,1.27,3.4,0.0,0.0,0.0,0.007778463,2.36e-09,0.0,2.36e-09,0.0,9.99e-08,0.25273545337978237,12.78236445403487,3.2917352173448937
2/11/18,0.0,0.0,0.003,0.97,0.0,1.47,0.0,0.0,0.0,3.14266729,0.007208437,1.32045686,0.007208437,2.72943163,0.008861348,0.2979678167979706,18.59549657483432,3.1694784748737255
12/27/18,0.001,0.0,0.002,1.32,3.22,4.3075,0.0,0.0,0.0,0.110163115,1.42e-05,0.013120291,1.42e-05,0.0085011,0.003077835,0.16871608985225656,17.331961739275382,3.495584939723464
4/16/18,0.0,0.0,0.0,1.02,0.0,1.46,0.0,0.0,0.0,0.0,7.93e-05,0.0,7.93e-05,0.0,4.74e-05,0.2990047173697399,21.464014853429553,2.7732268481784907
1/24/20,0.0,0.0,0.0,1.15,0.0,2.73,0.0,0.0,0.0,0.0,3.79e-10,0.0,3.79e-10,0.0,3.29e-07,0.2612580925557091,23.55340324597321,2.394272512350959
11/2/16,0.0,0.0,0.0,1.22,0.38,2.12,32.0,30.0,28.0,0.0,0.094923377,0.000268769,0.094923377,0.025047466,0.066465139,0.23261044023697267,12.744687579432735,3.544956163991319
11/26/19,0.015,0.02,0.004,1.19,0.12,2.03,20.0,0.0,12.0,8.16050434,0.00034722,9.62799358,0.00034722,9.53133583,0.003301632,0.2163473310094274,16.0196110748693,2.8401786813169254
6/9/20,0.0,0.0,0.0,1.77,0.26,1.95,0.0,0.0,0.0,0.0,2.39e-05,0.0,2.39e-05,0.0,1.75e-05,0.1691088475478262,11.273204470471867,3.3990045585781377
1/21/17,0.0,0.0,0.0,1.47,1.6,3.95,0.0,0.0,0.0,0.0,0.004016608,0.0,0.004016608,0.0,0.004087016,0.2974083778605201,21.310333522545626,2.268409701227543
6/10/16,0.001,0.001,0.0,1.27,1.41,3.46,1.0,3.0,0.0,0.0052496,5.63e-07,0.045991622,5.63e-07,0.370826721,4.62e-06,0.24562648752690097,15.863855748016316,2.873436142383164
2/22/20,0.0,0.0,0.0,1.14,0.17,1.81,0.0,0.0,0.0,0.0,0.002856553,0.0,0.002856553,0.0,0.003719889,0.30277295379751856,18.58371745330676,3.1601730818402363
4/11/16,0.017,0.02,0.0,1.08,2.75,3.41,19.0,8.0,21.0,1.09638822,0.027130544,4.16891193,0.027130544,9.13466454,0.174558163,0.17089597544745683,13.305063593827198,2.9631993325301282
2/23/19,0.007,0.003,0.044,1.17,1.15,2.04,0.0,3.0,19.0,41.8507767,0.002362859,19.1013298,0.002362859,11.4044342,0.016502291,0.20161452537389543,21.523771038561417,3.584355315634071
11/21/17,0.026,0.023,0.003,1.15,0.19,2.08,9.0,7.0,6.0,18.7049561,3.36e-09,21.2659073,3.36e-09,18.868309,0.0,0.24002515731209798,13.544530259993438,3.371042280977151
1/25/20,0.001,0.001,0.0,1.13,0.07,2.92,0.0,0.0,0.0,0.343728542,1.7499999999999999e-25,1.28031206,1.7499999999999999e-25,1.96333635,4.22e-05,0.2525606214080119,14.167420614316411,2.611459593052264
2/9/16,0.015,0.014,0.0,1.15,0.0,1.39,7.0,5.0,7.0,0.0,1.25e-05,0.0,1.25e-05,0.0,1.09e-05,0.26129272584109103,12.472330671877344,4.045351006353003
11/2/19,0.039,0.031,0.033,1.72,0.97,2.85,0.0,0.0,0.0,16.2580452,0.026734918,19.2766647,0.026734918,23.444521,0.041869283,0.20488356308835923,18.54678480322121,2.87409433009037
6/16/16,0.0,0.0,0.0,1.17,0.8,2.84,0.0,0.0,0.0,0.0,1.32e-06,0.0,1.32e-06,0.092901759,7.16e-05,0.1904950687254433,20.231471866645684,3.7765709778980066
4/7/18,0.0,0.001,0.006,1.04,0.0,1.32,0.0,0.0,0.0,1.73619187,0.093394518,1.36445785,0.093394518,0.58628726,0.331521034,0.2840294635539483,19.774664340816837,2.7057175049350257
2/14/16,0.0,0.0,0.0,1.2,0.0,1.47,26.0,36.0,13.0,0.0,7.37e-06,0.0,7.37e-06,0.0,4.92e-06,0.1920493369830109,13.361836027841129,2.339517369935549
1/7/16,0.0,0.0,0.0,1.5275,2.73,3.47,0.0,0.0,0.0,0.0,4.81e-06,0.0,4.81e-06,0.0,8.08e-07,0.22009266913832604,20.44206488758506,2.3922700011638107
2/20/17,0.0,0.0,0.0,1.43,4.18,4.48,0.0,0.0,0.0,0.0,0.000738027,0.0,0.000738027,0.0,0.00584051,0.21738970449160713,13.306478661503967,3.7494364269828955
5/21/18,0.0,0.0,0.0,1.29,0.5,2.55,0.0,0.0,0.0,0.682805896,1.88e-05,0.501268566,1.88e-05,0.510939777,0.000242237,0.28329482961438374,13.321743132952749,2.7670571826066896
4/22/20,0.0,0.0,0.0,1.08,0.0,1.4,0.0,0.0,0.0,0.006001665,2.42e-06,0.145927578,2.42e-06,0.031831116,3.15e-06,0.3705791233362114,10.424492276918173,3.4351698697435107
5/29/16,0.017,0.024,0.0,1.15,0.99,2.52,17.0,10.0,37.0,36.6336784,8.8e-06,40.4722633,8.8e-06,21.7897549,7.39e-06,0.2965200028321271,15.74273497969886,2.875213855250951
10/5/16,0.001,0.001,0.0,1.2,0.43,1.99,0.0,0.0,0.0,0.856817842,0.103935599,0.378674269,0.103935599,0.182277665,0.029920042,0.29590347308554216,24.37915738742319,3.1115852534648676
11/15/16,0.006,0.008,0.002,1.17,0.29,1.77,0.0,0.0,0.0,1.22266424,0.0,0.484465688,0.0,2.83684039,0.0,0.3128149789428306,20.512881597050924,3.6992056327914558
6/3/20,0.0,0.0,0.0,1.26,0.43,2.11,0.0,0.0,0.0,0.013537195,2.16e-08,0.0,2.16e-08,0.070538089,5.57e-07,0.3218432510600416,22.519241479534095,3.9262189431498653
4/3/16,0.0,0.0,0.0,0.9,0.29,1.59,0.0,0.0,3.0,0.0,3.46841812,0.0,3.46841812,0.0,18.7797546,0.27807942086736803,18.170424753845168,3.550650824679486
3/6/19,0.002,0.0,0.001,1.21,1.46,2.38,0.0,0.0,0.0,0.0,4.05e-05,0.0,4.05e-05,0.0,7.88e-05,0.2998522969238737,21.577331502144492,2.691029655382475
11/30/18,0.001,0.002,0.0,1.05,0.14,1.74,0.0,0.0,0.0,0.0,5.15e-12,0.0,5.15e-12,0.0,3.68e-16,0.2229087668368546,17.52657611292688,3.717132034551531
12/13/16,0.002,0.002,0.001,1.58,0.07,1.78,9.0,6.0,11.0,21.1772099,3.24e-09,16.02635,3.24e-09,13.3780432,8.34e-08,0.3296562548369272,21.86365539017214,2.7288934818323014
5/2/19,0.0,0.0,0.0,1.12,0.07,1.51,0.0,0.0,0.0,0.21344617,0.0,1.32059193,0.0,0.284505934,0.0,0.2484187276433981,20.854407254112793,3.1376579443022514
7/7/19,0.0,0.0,0.0,1.57,1.62,3.32,0.0,0.0,0.0,0.0,0.064748526,0.001292097,0.064748526,0.103759147,0.066250563,0.2017782840313958,17.023020379068505,4.126060192053493
12/14/17,0.0,0.0,0.0,1.1,0.0,1.53,0.0,0.0,2.0,5.16450977,0.0,4.28086567,0.0,2.98839521,7.36e-10,0.17771524966399788,14.803210707041458,3.1300945630113968
11/14/15,0.0,0.0,0.0,1.23,0.36,1.92,0.0,0.0,0.0,0.0,0.045262277,0.0,0.045262277,0.0,0.008968636,0.2769805665719118,16.488564297716493,2.582103218881554
3/11/18,0.004,0.004,0.008,0.91,0.0,1.28,0.0,3.0,2.0,6.75056458,0.041896105,6.58527136,0.041896105,8.4204483,0.032481551,0.2684782762287747,10.43922332238898,3.097480663647331
6/4/18,0.001,0.001,0.0,1.72,2.79,4.3,0.0,0.0,0.0,0.0,0.000170519,0.0,0.000170519,0.0,0.000954699,0.29582776915627546,15.648477421471446,3.4333438230000586
5/13/20,0.0,0.0,0.0,1.15,0.17,1.81,0.0,0.0,0.0,0.030188667,1.3e-06,0.030784981,1.3e-06,0.037082516,8.32e-05,0.2740475855818565,11.928464999496578,2.8397437462203152
7/11/19,0.0,0.0,0.0,1.42,0.9,2.75,0.0,0.0,0.0,0.043051183,0.013273582,0.0,0.013273582,0.0,0.022222102,0.2141268437361294,15.027789036395177,3.6648993154314216
6/6/15,0.001,0.001,0.002,1.01,0.0,1.31,8.0,0.0,0.0,0.0,0.349867344,0.084969349,0.349867344,1.24283147,0.296759605,0.27126043060985533,15.615150386478831,3.480900387604647
4/28/16,0.0,0.0,0.0,3.13,5.2,6.23,0.0,0.0,0.0,0.0,6.13e-05,0.0,6.13e-05,0.0,0.000431039,0.2616775029283983,12.197326410441757,3.2739218900082396
10/31/16,0.0,0.0,0.001,1.26,0.29,1.75,0.0,0.0,0.0,0.507126331,0.109809637,0.239561066,0.109809637,0.343075156,0.064721704,0.34006475515152085,18.678724962212115,3.6025065967553216
4/25/15,0.0,0.0,0.0,0.7725,0.0,1.63,0.0,0.0,0.0,0.0,2.4899999999999998e-23,0.0,2.4899999999999998e-23,0.0,1.2099999999999999e-23,0.22617680684043742,22.407267537706808,3.168886221555472
10/29/15,0.0,0.0,0.009,1.37,1.01,2.68,0.0,0.0,0.0,3.62785554,5.61332703,2.81589699,5.61332703,0.629927099,0.245475769,0.33681710251162766,21.686667354909805,2.8526999725121382
4/23/19,0.003,0.002,0.002,1.11,0.0,1.5,0.0,0.0,0.0,0.113557473,0.0,0.558794081,0.0,0.328934371,0.0,0.16564732430239648,13.99230619187914,2.655965675523171
8/23/15,0.0,0.0,0.0,1.64,4.32,5.07,0.0,0.0,0.0,0.007071034,4.82e-05,0.049885463,4.82e-05,0.012863356,9.62e-06,0.1918642105547831,14.45159742327052,2.931298278612687
9/18/16,0.001,0.0,0.0,1.83,5.37,5.24,0.0,0.0,0.0,0.0,3.83e-09,0.0,3.83e-09,0.025096687,8.89e-07,0.22839419368852193,16.09710672143198,3.1600013961083997
6/20/17,0.0,0.0,0.0,1.24,0.5,2.42,0.0,0.0,0.0,0.084053554,7.87e-05,0.057835154,7.87e-05,0.089753136,2.83e-07,0.2524015484240581,12.789171630707406,3.388983051704663
4/22/18,0.001,0.002,0.0,1.03,0.0,1.26,0.0,0.0,0.0,0.0,0.002929475,0.0,0.002929475,0.0,0.003887527,0.21207784604358482,13.790398071130014,2.9801869053723054
1/28/18,0.0,0.0,0.0,1.11,0.0,1.63,0.0,0.0,0.0,0.0,0.000988645,0.0,0.000988645,0.0,0.001193164,0.19878885366685722,18.461062793501437,3.6462976557587385
6/25/15,0.0,0.0,0.0,1.31,0.0,1.59,0.0,0.0,0.0,0.006963006,0.015751272,0.0,0.015751272,0.018860407,0.000515487,0.17612565967584165,16.158765730046408,2.977280429308008
1/3/20,0.0,0.0,0.0,1.39,0.07,1.46,0.0,0.0,0.0,0.0,6.03e-23,0.0,6.03e-23,0.0,1.5499999999999998e-24,0.20764030636780118,24.77468680504779,2.437530329679345
12/29/15,0.01,0.007,0.001,1.3975,1.08,2.62,0.0,0.0,0.0,8.22682476,0.000627595,4.41453981,0.000627595,2.64040947,8.34e-05,0.26401358435759403,22.163076672771336,2.874378054126525
11/8/17,0.001,0.0,0.001,1.29,1.18,2.93,1.0,0.0,0.0,0.050141271,1.38e-06,0.192812696,1.38e-06,0.991532505,9.92e-07,0.3100869461757191,19.33097526575029,3.347685155352702
8/20/18,0.0,0.0,0.0,1.31,2.14,3.86,2.0,9.0,35.0,0.0,0.0130523,0.0,0.0130523,0.0,0.001035584,0.35111773520053624,23.898542988088913,3.4227893057477656
5/24/19,0.0,0.0,0.0,2.32,3.78,4.78,0.0,0.0,0.0,0.0,4.02e-31,0.0,4.02e-31,0.0,0.0,0.18015906823312153,11.39288853858536,3.067762264449345
1/9/20,0.009,0.005,0.012,1.1,0.0,1.5,0.0,0.0,0.0,25.1380157,0.001686858,20.7644196,0.001686858,7.39253044,0.001211604,0.2910406508799814,14.794029935029043,2.595295487401321
1/5/20,0.0,0.0,0.0,2.19,0.05,1.84,0.0,0.0,0.0,0.0,2.95e-23,0.0,2.95e-23,0.0,0.000502076,0.16882886991636215,23.235797829112474,2.9224653473557622
12/21/16,0.0,0.0,0.0,1.67,0.0,1.63,0.0,0.0,0.0,0.0,3.49e-29,0.0,3.49e-29,0.0,1.64e-07,0.2477353095900389,16.273392379773668,2.637616787784876
12/10/17,0.0,0.0,0.0,1.1,0.0,1.46,0.0,0.0,0.0,0.0,8.05e-15,0.0,8.05e-15,0.0,0.0,0.2719948582629404,15.04281033009127,2.7997199981769545
9/4/19,0.0,0.0,0.0,1.74,1.43,4.21,0.0,0.0,0.0,0.0,1.47e-26,0.0,1.47e-26,0.0,1.81e-05,0.25042890793159306,11.774967827532544,2.7855426681740365
3/7/20,0.0,0.0,0.0,1.08,0.0,1.43,0.0,0.0,0.0,0.003814883,2.99e-13,0.0,2.99e-13,0.0,1.19e-06,0.24067952228403838,18.13124197337198,2.9811758833203594
1/21/18,0.0,0.0,0.0,1.07,0.0,1.91,0.0,0.0,0.0,0.00462206,2.08e-05,0.055839986,2.08e-05,0.081760451,0.000972301,0.16940318894022394,20.578690161430007,3.6435707408710973
11/11/18,0.0,0.0,0.005,1.05,0.05,1.86,18.0,45.0,0.0,7.03793907,0.0,6.4617753,0.0,20.4795933,9.37e-13,0.19735254936323302,16.709010376270193,2.6662535923928705
11/5/19,0.0,0.0,0.0,1.87,4.51,4.76,5.0,30.0,11.0,0.0,0.031140447,0.0,0.031140447,0.0,0.037953258,0.2829808124597829,12.817468916914155,3.0933438324293268
8/18/16,0.0,0.0,0.0,2.26,1.74,3.27,0.0,0.0,0.0,0.0,0.000779307,0.0,0.000779307,0.0,7.53e-09,0.1691424570028158,3.609476105685472,2.8155559202215925
12/30/15,0.014,0.015,0.009,1.3275,0.85,2.38,11.0,5.0,14.0,13.5179758,0.000160356,16.2369919,0.000160356,24.4806423,0.000170729,0.30320720846105315,22.022384264232702,3.394982409340985
12/30/17,0.0,0.0,0.0,1.115,0.0,1.44,0.0,0.0,0.0,0.0,0.000290852,0.0,0.000290852,0.0,0.001210766,0.2527576734045213,10.739180296681603,3.4707429674438917
8/20/16,0.0,0.0,0.0,2.0,2.73,4.09,0.0,0.0,0.0,0.148814112,0.001699431,0.144332871,0.001699431,0.146643654,0.0001284,0.27859417338711423,16.564957942743572,3.346763813637081
12/25/19,0.0,0.0,0.001,1.13,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20535617706143702,11.69235636839198,3.0838440877298887
3/28/16,0.0,0.001,0.0,0.92,0.0,1.53,1.0,6.0,3.0,0.0,0.293004513,0.0,0.293004513,0.0,0.184053183,0.2069385164521404,13.902346041001945,2.9472973655913344
7/4/19,0.0,0.0,0.0,1.84,4.03,5.13,0.0,0.0,0.0,0.0,0.069200993,0.0,0.069200993,0.0,0.176811218,0.2541978152531698,16.037653680896707,3.1577301109326203
7/6/19,0.0,0.0,0.0,1.63,2.87,3.68,0.0,0.0,0.0,0.0,0.064775348,0.0,0.064775348,0.0,0.146824121,0.30289266881613414,23.34131866046894,3.756605937244095
6/17/18,0.0,0.0,0.0,2.02,3.16,4.61,0.0,0.0,0.0,0.0,0.004943646,0.0,0.004943646,0.0,0.000712043,0.21784862907219635,19.956874740939725,2.9451127361556386
10/25/18,0.0,0.0,0.001,1.17,0.68,2.49,0.0,0.0,0.0,0.12007121,0.0,0.029802633,0.0,0.049444906,0.0,0.1378901491652946,19.791989308290546,3.0668451249749302
1/29/18,0.0,0.0,0.0,1.06,0.0,1.68,0.0,0.0,0.0,0.0,0.000693393,0.0,0.000693393,0.0,0.000867946,0.1410004223968327,16.234043642638145,2.7552940703751525
1/25/17,0.0,0.0,0.0,1.17,0.85,2.4,14.0,3.0,10.0,0.48446086,3.34e-07,0.117181718,3.34e-07,2.11682487,1.18e-06,0.28245047935540474,15.347342679212835,2.8377369070258913
3/30/16,0.0,0.0,0.0,0.89,0.0,1.61,0.0,0.0,0.0,0.0,5.12752533,0.0,5.12752533,0.0,0.208085775,0.3315884284564984,9.090477648921809,3.519057311923123
6/17/15,0.0,0.0,0.0,1.28,0.0,1.6,0.0,0.0,0.0,0.001182942,5.99e-06,0.003283969,5.99e-06,0.031733148,1.05e-05,0.19578025667282017,22.774377881117353,2.6627653076311293
4/28/15,0.0,0.0,0.0,0.965,0.0,1.54,0.0,0.0,0.0,0.0,6.76e-07,0.0,6.76e-07,0.0,2.14e-09,0.18496837242269643,16.595861059079013,2.6557485261391043
1/14/19,0.0,0.001,0.001,1.64,7.88,7.16,10.0,40.0,35.0,0.671970546,0.162434578,0.217509717,0.162434578,0.0,0.017984211,0.22811275050129295,15.85948021741194,3.674041872833701
9/7/16,0.0,0.0,0.0,4.49,5.49,6.8,4.0,5.0,1.0,0.0,0.000451575,0.0,0.000451575,0.0,1.27e-06,0.15731285889345797,19.677244738521587,1.9694881747988677
2/2/20,0.0,0.0,0.0,1.1,0.0,1.67,0.0,0.0,0.0,0.0,0.002233777,0.0,0.002233777,0.0,0.001569092,0.25740533702789753,20.68586248827334,2.238495318367298
5/26/15,0.0,0.0,0.0,1.21,0.0,1.54,0.0,0.0,0.0,1.18707788,0.097337365,0.560781777,0.097337365,1.04962957,0.14333725,0.2600177706577385,12.980990885670035,3.0239384464182866
12/29/16,0.0,0.001,0.0,4.15,5.48,7.58,0.0,0.0,1.0,0.0,0.007355958,0.0,0.007355958,0.0,0.007037446,0.21250901587146148,29.998376539493787,2.9242153016205004
1/28/16,0.0,0.0,0.0,1.03,0.0,1.66,0.0,0.0,0.0,8.61e-06,0.000331504,0.0,0.000331504,0.0,8.98e-06,0.2315753633575608,20.51024607252386,3.086819064272098
3/19/17,0.0,0.0,0.0,1.2,0.78,2.59,0.0,0.0,0.0,0.0,3e-05,0.0,3e-05,0.0,8.03e-05,0.3277313446141462,18.536706542601674,2.665742339885475
12/15/16,0.0,0.0,0.0,1.09,0.03,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59e-09,0.2417774744628514,14.73733094369248,3.2376633958502556
4/8/15,0.0,0.0,0.0,1.07,0.0,1.58,0.0,0.0,0.0,0.0,1.03e-05,0.005593522,1.03e-05,0.0,1.33e-05,0.2484057582494233,13.285945343800687,3.3448880741250724
6/12/17,0.0,0.0,0.0,1.32,0.82,2.74,0.0,0.0,0.0,0.0,0.00802651,0.0,0.00802651,0.0,0.00290852,0.3320383529737114,9.280905609448016,1.9327391155999174
3/2/16,0.003,0.002,0.0,1.1,0.0,1.6,0.0,0.0,0.0,0.0,1.38e-11,0.011714105,1.38e-11,0.073463567,1.69e-14,0.26481723170869925,18.54240743704324,2.6960209926763588
5/18/15,0.0,0.0,0.001,1.18,0.0,1.39,0.0,0.0,0.0,0.0,0.484085083,0.0,0.484085083,0.0,0.432908535,0.2518361665220237,14.68765019819815,3.3498211779905818
2/26/19,0.0,0.0,0.0,2.73,2.75,3.46,0.0,0.0,0.0,0.0,0.034587085,0.0,0.034587085,0.0,0.041279197,0.2131191105393836,18.276764489149933,3.6263848631975337
7/16/15,0.0,0.0,0.0,1.06,0.0,1.63,0.0,0.0,0.0,0.006738283,0.197035074,0.000184582,0.197035074,0.064545035,0.010916591,0.2106797672364742,13.263585690287693,2.0908610778193353
3/15/16,0.0,0.0,0.0,0.98,0.0,1.48,0.0,0.0,0.0,0.179663554,0.007935986,0.0,0.007935986,0.0,1.71e-06,0.19439059846581905,16.22255192844423,2.0406785552613806
11/25/15,0.0,0.0,0.0,1.25,0.29,2.24,0.0,0.0,0.0,0.0,0.011939183,0.0,0.011939183,0.0,0.009253621,0.16834507997319792,19.84038292439603,3.1175911365994655
10/31/15,0.0,0.0,0.0,1.37,0.73,2.59,1.0,0.0,0.0,0.0,1.59215927,0.0,1.59215927,0.0,0.627851486,0.35473040105159986,17.454266873284926,2.047903710831708
7/20/18,0.035,0.044,0.002,1.3675,3.7,3.7,45.0,55.0,64.0,43.0422707,0.000541261,38.2994232,0.000541261,47.3210831,4.84e-05,0.2642690773464759,20.745906745235946,2.8806176852385694
4/30/18,0.0,0.001,0.001,1.08,0.0,1.49,30.0,35.0,29.0,0.494368374,7.84e-05,0.207495898,7.84e-05,0.301646173,0.000172405,0.17107652157292708,25.886599615535104,2.928341651505897
6/2/17,0.0,0.0,0.0,1.92,4.7,5.89,0.0,0.0,0.0,0.0,8.88e-06,0.0,8.88e-06,0.0,7.19e-05,0.2719006466484086,22.119256676202088,1.973907410126449
3/16/18,0.0,0.0,0.0,0.85,0.0,1.43,0.0,0.0,0.0,0.0,0.060215592,0.0,0.060215592,0.0,0.025910139,0.2178291371257856,20.716664246605987,3.787750166648432
9/1/19,0.0,0.0,0.0,3.7,1.04,3.17,0.0,0.0,0.0,0.0,2.52e-26,0.0,2.52e-26,0.0,2.0500000000000002e-26,0.30177998505680503,14.433940378583102,2.27426077544558
9/5/16,0.015,0.019,0.016,2.73,2.88,3.89,18.0,17.0,14.0,4.307096,0.000123895,13.7685413,0.000123895,14.0055113,4.33e-07,0.23462190022582258,15.001565462119244,3.185524505097137
11/19/15,0.007,0.006,0.018,1.23,0.29,1.88,0.0,0.0,0.0,5.54663038,0.160396099,6.24484158,0.160396099,7.69639206,0.397932529,0.17673656373041288,18.15554827985797,2.849303827673567
1/4/17,0.016,0.018,0.062,0.06,1.34,3.05,12.0,28.0,13.0,36.6221008,4.56e-06,27.0489407,4.56e-06,16.7416821,1e-05,0.2683354730570112,10.02464092094227,2.8673536732235245
3/26/19,0.0,0.001,0.0,1.13,0.19,1.84,0.0,0.0,0.0,0.039624721,0.019627065,0.188333407,0.019627065,0.0,0.017555058,0.25921326193011074,14.171250680829235,2.769760293119216
9/15/16,0.0,0.0,0.0,3.83,5.16,6.07,0.0,0.0,0.0,0.0,4.51e-15,0.018182313,4.51e-15,0.172057524,1.3e-08,0.29747195042692065,18.680843872776933,3.8505001948134137
3/27/19,0.0,0.0,0.0,1.12,0.17,1.8,0.0,0.0,0.0,0.0,0.006107055,0.0,0.006107055,0.0,0.004489347,0.2763111906124509,13.981629068629436,2.692133027384901
11/24/16,0.0,0.0,0.0,1.41,0.19,1.76,0.0,0.0,0.0,0.010190566,0.0,0.000687413,0.0,0.324421763,0.0,0.33115248756913684,6.533205573345951,3.3795590488232263
6/9/18,0.0,0.0,0.0,1.32,1.08,2.99,0.0,0.0,0.0,0.086062625,0.009669364,0.086844988,0.009669364,0.168557942,0.010370091,0.18898227983205657,22.552019198459618,2.8053205211301147
9/11/18,0.0,0.0,0.0,1.32,1.15,2.95,0.0,0.0,0.0,0.0,0.377976894,0.0,0.377976894,0.0,0.154334307,0.1879585739189954,19.385999744123755,3.204111373939953
5/31/15,0.0,0.0,0.0,1.25,0.0,1.57,0.0,0.0,0.0,0.0,0.089478493,0.0,0.089478493,0.0,0.141245127,0.29577432719651686,12.785713958751526,1.7224475560912211
8/5/18,0.0,0.0,0.0,1.42,1.95,3.69,0.0,0.0,0.0,0.0,0.019640476,0.0,0.019640476,0.0,6.58e-06,0.288664305383673,19.42689145036383,2.82771281056538
7/2/15,0.0,0.0,0.0,0.92,0.0,1.46,0.0,0.0,0.0,0.213553786,1.8e-05,0.142107308,1.8e-05,0.322618991,5.71e-11,0.3226897404043972,18.128177202549413,3.007142119631085
1/26/17,0.0,0.0,0.0,1.16,0.52,2.37,0.0,0.0,0.0,0.0,1.05e-06,0.0,1.05e-06,0.0,9.18e-05,0.21517709088977044,16.776720455886032,2.595718449915062
